benchmark,task_column,task_id,representativeness_score,leave_one_out_aggregate_correlation,useful_representativeness_score,mean_abs_similarity_to_peer_tasks,difficulty_tier,task_score,observed_mean,observed_std,strength_correlation
aider-polyglot,aider-polyglot/polyglot_java_variable-length-quantity,polyglot_java_variable-length-quantity,0.601294785321313,0.5969951992272933,0.2312152464373086,0.4129346581384161,hard,0.2,0.2,0.3872983346207417,0.4245018904912767
reasoning-gym,reasoning-gym/reasoning-gym-algorithmic-ab-hard0292e21f-seed45-2,reasoning-gym-algorithmic-ab-hard0292e21f-seed45-2,0.6012084653166173,0.5984343091753427,0.21012535185059023,0.34619332034737055,medium,0.6909976669792336,0.6733333333333333,0.3511251755270318,0.5297369335723833
labbench,labbench/figqa-0054,figqa-0054,0.6011982264255552,0.5956697891067882,0.21007391114981797,0.4243514918549644,hard,0.275,0.275,0.3526683994916471,0.1728552970451917
swesmith,swesmith/oauthlib__oauthlib.1fd52536.combine_file__apmupkf8,oauthlib__oauthlib.1fd52536.combine_file__apmupkf8,0.6007004995898824,0.5872985577383798,0.22828752746542327,0.40590666264782765,hard,0.2375,0.2375,0.3887077951366553,0.307000856436003
strongreject,strongreject/strongreject_disinformation_and_deception_0049_pap_logical_appeal,strongreject_disinformation_and_deception_0049_pap_logical_appeal,0.6006271308929166,0.5828352355934527,0.2522961805891675,0.3974623689644022,medium,0.50625,0.50625,0.4328773642730698,-0.3794724649057947
algotune,algotune/algotune-aes-gcm-encryption,algotune-aes-gcm-encryption,0.6006130990754457,0.5903659412136667,0.05704822700801924,0.32216331917758234,hard,0.054069375,0.054069375,0.0966319752300416,0.4124530660127605
lawbench,lawbench/lawbench-2-6-21-zero-shot,lawbench-2-6-21-zero-shot,0.6005079057697978,0.5954219367409854,0.13331619522939891,0.4946756981962538,medium,0.390946625,0.390946625,0.2239020550017001,0.5197694686250494
qcircuitbench,qcircuitbench/quantum_fourier_transform-n8,quantum_fourier_transform-n8,0.6003886289902757,0.5588645306581497,0.17617533989042863,0.39299653532977524,hard,0.225,0.225,0.3152380053229623,0.4169860856648409
hle,hle/hle/hle__670944a7da01179cfbd24ef8,hle/hle__670944a7da01179cfbd24ef8,0.6002878907112894,0.593814002498533,0.2289245186246883,0.3669706639325639,medium,0.381120769988826,0.3733333333333333,0.385515527861359,0.5089414193433569
skillsbench,skillsbench/travel-planning,travel-planning,0.6002083230050438,0.583757719165265,0.21097188505910444,0.3721107501203318,medium,0.3381070222244667,0.3714285714285714,0.3614031611621005,0.4244608903611467
hle,hle/hle/hle__66f8f56e204cc74a525a23b8,hle/hle__66f8f56e204cc74a525a23b8,0.5999118495184473,0.5934334305464962,0.17682292885936685,0.3719257496410627,hard,0.1620800730412696,0.1897435384615384,0.2979659044427774,0.2424741653567035
hle,hle/hle/hle__66e8cfa03add731d7fce4352,hle/hle__66e8cfa03add731d7fce4352,0.5997475056411419,0.5932671074753186,0.17581360596631515,0.3763077790880183,easy,0.8250000000000001,0.8133333333333334,0.2963481436119049,0.2254772330712037
seal0,seal0/74,74,0.5993013147178644,0.5830310158268074,0.20144122373918313,0.3526660828171257,medium,0.675,0.675,0.3455068740271313,0.2646348762602806
gaia,gaia/8f80e01c-1296-4371-9486-bb3d68651a60,8f80e01c-1296-4371-9486-bb3d68651a60,0.5989008279556945,0.5912327857094094,0.25590461237733203,0.3642150223905384,medium,0.4125,0.4125,0.4328322423295196,0.6130101392886836
reasoning-gym,reasoning-gym/reasoning-gym-cognition-needle-haystack-hard0292e21f-seed45-1,reasoning-gym-cognition-needle-haystack-hard0292e21f-seed45-1,0.598887318935929,0.5961011030210617,0.14525187149650168,0.32663488533365737,easy,0.925,0.925,0.243669858620224,0.1240017660320246
gpqa-diamond,gpqa-diamond/132,132,0.5983072839315287,0.5919945250560903,0.06553745535034512,0.38896527835206773,saturated,0.959375,0.959375,0.1107061848994897,0.0703723620061687
swesmith,swesmith/oauthlib__oauthlib.1fd52536.combine_file__bhkj2izg,oauthlib__oauthlib.1fd52536.combine_file__bhkj2izg,0.5982254306894442,0.5847623199463736,0.23027191700186564,0.38044653083937785,medium,0.409375,0.409375,0.3937872006236363,0.5422855350355382
seal0,seal0/98,98,0.5982245912534054,0.5819222273169486,0.21894702971439509,0.3321153203579323,medium,0.5,0.5,0.3762479235823103,0.4666704407079786
swe-lancer,swe-lancer/29336-manager-0,29336-manager-0,0.5981570425832593,0.5828547485903907,0.12364216355251363,0.312593350033699,hard,0.1,0.1,0.2121320343559642,0.2792205236663903
swesmith,swesmith/oauthlib__oauthlib.1fd52536.combine_file__fgifu2ez,oauthlib__oauthlib.1fd52536.combine_file__fgifu2ez,0.5979962826460975,0.5845275222094608,0.1718894686089362,0.3866447790265005,hard,0.165625,0.165625,0.2940656548714929,0.314270765754259
gpqa-diamond,gpqa-diamond/112,112,0.5978207714327352,0.5915023361304829,0.0503849570591737,0.36925115157741517,saturated,0.959375,0.959375,0.0851813323152438,0.2946017895857712
swesmith,swesmith/oauthlib__oauthlib.1fd52536.combine_file__8tij9kub,oauthlib__oauthlib.1fd52536.combine_file__8tij9kub,0.5976249251425142,0.5841470136566916,0.0743748711734895,0.3791684931218714,frontier,0.04375,0.04375,0.127322179921646,0.2749317728594105
aider-polyglot,aider-polyglot/polyglot_cpp_gigasecond,polyglot_cpp_gigasecond,0.5975105794288204,0.5931806079752024,0.2292587414486653,0.4095951194083811,medium,0.375,0.375,0.3864906208435076,0.3827812718239785
swesmith,swesmith/oauthlib__oauthlib.1fd52536.combine_file__6cwt9dv9,oauthlib__oauthlib.1fd52536.combine_file__6cwt9dv9,0.5974409938179241,0.5839585520885557,0.240329275475655,0.3698608617504217,medium,0.575,0.575,0.4115519408288582,0.5048245363957274
crmarena,crmarena/crmarena_1056_best_region_identification,crmarena_1056_best_region_identification,0.5973139394925949,0.5861097672423548,0.10742570233380394,0.4899161429984918,medium,0.3375,0.3375,0.1832859787326897,0.4537173907412295
spreadsheetbench,spreadsheetbench/108-24,108-24,0.5967754609980193,0.5918238278198897,0.16140089400672278,0.41418425063236924,easy,0.8250000000000001,0.8250000000000001,0.2727178028658928,0.6638864114093861
featurebench-modal,featurebench-modal/astropy__astropy.b0db0daa.test_compressed.8daeb7d6.lv1,astropy__astropy.b0db0daa.test_compressed.8daeb7d6.lv1,0.5964788039626365,0.5897671145758504,0.15446241679917017,0.39834268958551705,hard,0.1375,0.1375,0.2619040854969621,0.3548482728707175
labbench,labbench/figqa-0180,figqa-0180,0.5962290522333558,0.5906494606077238,0.2536184408568775,0.4173103220846805,medium,0.475,0.475,0.4293891009329417,0.4333565438377979
swe-lancer,swe-lancer/18836-manager-0,18836-manager-0,0.5961301738896477,0.580771319007359,0.1529701381662279,0.3281721296271789,easy,0.875,0.875,0.2633913438213184,0.6032174254021442
algotune,algotune/algotune-btsp,algotune-btsp,0.5959749357934391,0.5856399701942516,0.14971158156089928,0.33305755823018124,hard,0.2192159374999999,0.2192159374999999,0.2556375745856986,0.5685836537115813
labbench,labbench/figqa-0165,figqa-0165,0.5959170564885873,0.5903342675612818,0.20648518055893605,0.4217779283259554,hard,0.2125,0.2125,0.3497767144908306,0.3206980051986043
gso,gso/gso-huggingface--tokenizers-c893204,gso-huggingface--tokenizers-c893204,0.5954654164878397,0.5839504425070386,0.23174814732896173,0.3864697562041388,medium,0.35,0.35,0.3968626966596885,0.4919129526970685
swe-lancer,swe-lancer/12155-manager-0,12155-manager-0,0.5953510397095314,0.5799704969314214,0.06108647838959592,0.32566479474900895,saturated,0.9625,0.9625,0.1053268721647044,0.6998745089718508
reasoning-gym,reasoning-gym/reasoning-gym-games-sokoban-easy00cea0a5-seed45-1,reasoning-gym-games-sokoban-easy00cea0a5-seed45-1,0.5952860947225576,0.5924812616245082,0.23278934845680987,0.319746599186726,medium,0.3749999999999999,0.3749999999999999,0.3929058411375427,0.5340869956857135
mmau,mmau/f995bc92-74f6-4e69-94b8-bf6e073fa19f,f995bc92-74f6-4e69-94b8-bf6e073fa19f,0.5949153526297408,0.5821387738856694,0.20532704245807953,0.4080131441559187,medium,0.610416625,0.610416625,0.3527115039727714,0.6163135444009308
livecodebench,livecodebench/3763,3763,0.594795920687488,0.5856567383698421,0.21505946216826993,0.46659561591137577,medium,0.6875,0.6875,0.3672107705392095,0.449282971949414
aider-polyglot,aider-polyglot/polyglot_python_wordy,polyglot_python_wordy,0.5946392217864829,0.5902863249487563,0.25000211291103747,0.40218754291603886,medium,0.325,0.325,0.4235268586524354,0.4655923491037263
reasoning-gym,reasoning-gym/reasoning-gym-games-futoshiki-easy00cea0a5-seed45-0,reasoning-gym-games-futoshiki-easy00cea0a5-seed45-0,0.5945975181897529,0.5917891383021018,0.2133056401648699,0.32937582022751,medium,0.6067453125,0.6067453125,0.3604419654893695,0.5440889254812019
simpleqa,simpleqa/simpleqa-845,simpleqa-845,0.5944749096345121,0.5897726381468086,0.21757235400676517,0.43063104385128154,medium,0.5625,0.5625,0.3689088640843426,0.236174242204231
omnimath,omnimath/omnimath_4197,omnimath_4197,0.5944627296828019,0.5863746027037952,0.09154770550492139,0.3507870504361899,easy,0.925,0.925,0.1561249499599599,0.2606465059644269
lawbench,lawbench/lawbench-2-4-8-zero-shot,lawbench-2-4-8-zero-shot,0.5942952805155501,0.5891506489689163,0.02947363763394537,0.48249291994231847,hard,0.211875,0.211875,0.0500273362772794,0.4693805968134557
scicode,scicode/scicode-69,scicode-69,0.5935823488745753,0.581119672226048,0.14787852605139445,0.4372680001574736,hard,0.178125,0.178125,0.2544717260817005,0.4538056477929563
mmmlu,mmmlu/mmmlu-en-us-00031,mmmlu-en-us-00031,0.5933667968980849,0.5875707614015414,0.19250790063425366,0.5048851220650515,hard,0.2124999999999999,0.2124999999999999,0.3276335605520289,0.2417565317882544
qcircuitbench,qcircuitbench/w_state-n8,w_state-n8,0.5933244956718133,0.5512821518643439,0.2169305774844454,0.3846348872161089,medium,0.3125,0.3125,0.3935019059674298,0.4706784185530019
hle,hle/hle/hle__67161c234a4190fbded30b8f,hle/hle__67161c234a4190fbded30b8f,0.5929452564372784,0.5863834269949646,0.17474173819765215,0.3530956848632226,hard,0.1535370335952312,0.1833333846153846,0.2979991080122268,0.3471501583126696
omnimath,omnimath/omnimath_1707,omnimath_1707,0.5929326080199803,0.5848219883987665,0.0386823385636359,0.35027695240108797,saturated,0.975,0.975,0.0661437827766147,0.7280722425435961
mmau,mmau/13cd0db2-cb58-4141-886c-398f59a874cd,13cd0db2-cb58-4141-886c-398f59a874cd,0.5926652795871107,0.57983671693965,0.23188948378658358,0.424867195704777,easy,0.7476307894351595,0.7119047857142858,0.3999220418646218,0.8236346627299805
crmarena,crmarena/crmarena_0343_top_issue_identification,crmarena_0343_top_issue_identification,0.5925196492475981,0.5812175325672502,0.13611383728187,0.4156563442332985,easy,0.9125,0.9125,0.2341874249399399,0.7964452520165257
swe-lancer,swe-lancer/25929-manager-0,25929-manager-0,0.5924221722014241,0.57696037132861,0.24435821363574883,0.3058086774320711,hard,0.275,0.275,0.4235268586524354,0.3596509441732546
hle,hle/hle/hle__674de217b314a9bd4e0aa7c1,hle/hle__674de217b314a9bd4e0aa7c1,0.5922871124423802,0.5857174547891628,0.1565951406948949,0.3555554802943383,hard,0.083905911466916,0.0923076923076923,0.2673561107228118,0.2862691580566732
featurebench-modal,featurebench-modal/pandas-dev__pandas.82fa2715.test_list_accessor.7ab0b2ea.lv1,pandas-dev__pandas.82fa2715.test_list_accessor.7ab0b2ea.lv1,0.5921514395136557,0.5853866199179737,0.19104638573356195,0.3881958568741793,hard,0.2458333125,0.2458333125,0.3263593311379956,0.3686303296735601
dacode,dacode/dacode-plot-bar-010,dacode-plot-bar-010,0.5921452588564684,0.5886259189438541,0.2173349505586719,0.4005374060646395,medium,0.3866962777805833,0.4285714285714285,0.3692242280948596,0.5726913610434408
reasoning-gym,reasoning-gym/reasoning-gym-algorithmic-game-of-life-hard0292e21f-seed45-1,reasoning-gym-algorithmic-game-of-life-hard0292e21f-seed45-1,0.5918915705209221,0.5890692927762845,0.19480103401627066,0.34892138907886666,easy,0.7709999999999999,0.7557333333333334,0.3306929021850266,0.6805934172031948
usaco,usaco/104,104,0.5918346710782593,0.5830605905461438,0.2635891764245806,0.4444234258601469,medium,0.525,0.525,0.4520785330006281,0.2668793143906086
spreadsheetbench,spreadsheetbench/51-12,51-12,0.5917685756745179,0.5867714658080062,0.24286835971437706,0.4201963398620995,medium,0.390625,0.390625,0.4139062205077377,0.5056581310810369
spreadsheetbench,spreadsheetbench/52541,52541,0.5914057500441743,0.5864053598807549,0.21092259827667484,0.4137587442466884,easy,0.725,0.725,0.359687364248454,0.5858834108156703
spider2,spider2/intercom001,intercom001,0.5912134976214184,0.53590842041997,0.1786221836463447,0.3925966208788501,hard,0.2375,0.2375,0.3333072906493345,0.442436412195764
replicationbench,replicationbench/ls_cal__hot_temp,ls_cal__hot_temp,0.5910588324409444,0.5786384704945002,0.20812894630492354,0.3928213945460436,medium,0.675,0.675,0.3596873642484539,0.7728209845247418
bfcl,bfcl/bfcl-live-simple-123-79-0,bfcl-live-simple-123-79-0,0.5909356032650009,0.5748307542362965,0.23657271255406423,0.2874664722657597,medium,0.4249999999999999,0.4249999999999999,0.4115519408288582,0.5476500897909012
livecodebench,livecodebench/abc384_f,abc384_f,0.5906239149840704,0.5814156066780611,0.13321905139154436,0.4479491442232454,easy,0.85,0.85,0.229128784747792,0.5874047276057784
seal0,seal0/22,22,0.5902000725074668,0.5736606733657368,0.24506794708891164,0.348902605989104,medium,0.45,0.45,0.4272001872658766,0.2488803104457375
gaia,gaia/56db2318-640f-477a-a82f-bc93ad13e882,56db2318-640f-477a-a82f-bc93ad13e882,0.5901666086859816,0.5823756125604278,0.14097069054274247,0.36099103374049385,easy,0.8625,0.8625,0.2420614591379635,0.780540509686664
terminal-bench,terminal-bench/tune-mjcf,tune-mjcf,0.5901625853502452,0.5773362570665473,0.18012868090002407,0.3807477312839831,medium,0.3875,0.3875,0.3119995993587171,0.5499204264652906
dacode,dacode/dacode-data-wrangling-062,dacode-data-wrangling-062,0.5898759535822224,0.5863421413822513,0.1654605246086314,0.38682196331401025,easy,0.8181927510935799,0.7948718461538462,0.28219108423381,0.4829384426992244
gso,gso/gso-numpy--numpy-8dd6761,gso-numpy--numpy-8dd6761,0.5898571610823631,0.5782253390049565,0.07057656374422638,0.3769717123010446,hard,0.0659609650667753,0.0714285714285714,0.122057196361679,0.2994594233517955
reasoning-gym,reasoning-gym/reasoning-gym-games-countdown-easy00cea0a5-seed45-1,reasoning-gym-games-countdown-easy00cea0a5-seed45-1,0.5896977440530214,0.5868642457829104,0.1046021227884368,0.31762563872471844,easy,0.8936666875,0.8936666875,0.1782390451285571,0.5857781823314967
gaia2,gaia2/gaia2-cli/0160_lz4oktw0o3l9wuwpuwn4x8c653cp1tr6,gaia2-cli/0160_lz4oktw0o3l9wuwpuwn4x8c653cp1tr6,0.5895997751273294,0.574884284055327,0.06892620429323996,0.41805181586734386,hard,0.075,0.075,0.1198957880828179,0.3253624388280817
featurebench-modal,featurebench-modal/mlflow__mlflow.93dab383.test_abstract_store.e5ff5123.lv1,mlflow__mlflow.93dab383.test_abstract_store.e5ff5123.lv1,0.5895827781452386,0.5827866091503726,0.16991003414579162,0.3823889340156837,hard,0.2,0.2,0.291547594742265,0.4393463349892164
featurebench-modal,featurebench-modal/huggingface__transformers.e2e8dbed.test_processing_git.7342da79.lv1,huggingface__transformers.e2e8dbed.test_processing_git.7342da79.lv1,0.5895008206519239,0.5827036537058635,0.06514824902119042,0.3896075383017558,hard,0.05,0.05,0.1118033988749895,0.2698086517136424
replicationbench,replicationbench/ls_cal__cold_sparam,ls_cal__cold_sparam,0.5894116347032674,0.5769547441484163,0.19338207102289556,0.4087510514006151,hard,0.2125,0.2125,0.335177191944798,0.3926231810894465
arc-agi-2,arc-agi-2/e3721c99_0,e3721c99_0,0.5891740815787333,0.5800776233892391,0.16407072844524287,0.4593814218864392,hard,0.2,0.2,0.282842712474619,0.3694498392973113
gaia2,gaia2/gaia2-cli/0518_nslx1es27i6yh5gieom1gvmxqejg63k0,gaia2-cli/0518_nslx1es27i6yh5gieom1gvmxqejg63k0,0.5891026757419688,0.5743742166480258,0.1233150142427792,0.4214135421685514,hard,0.1625,0.1625,0.2146945504664708,0.3524363789171485
hle,hle/hle/hle__67268b4250fff4488ec9708b,hle/hle__67268b4250fff4488ec9708b,0.5890841759587377,0.5824765487576652,0.20736058283573938,0.3533666570155501,hard,0.2189101220333237,0.2428571428571428,0.3559981655536318,0.3355711120806646
simpleqa,simpleqa/simpleqa-3115,simpleqa-3115,0.5889566286151994,0.5842071515672824,0.07966184539698544,0.43292831413045507,easy,0.9375,0.9375,0.1363589014329464,0.8142315006238058
bfcl,bfcl/bfcl-live-multiple-350-133-14,bfcl-live-multiple-350-133-14,0.5889069769746318,0.5727441212198439,0.060325346838808455,0.31447342328167166,saturated,0.9625,0.9625,0.1053268721647044,-0.068232755003668
gpqa-diamond,gpqa-diamond/15,15,0.5884673463876768,0.5820406998641829,0.21862874291142034,0.37457002572813053,medium,0.5708333125,0.5708333125,0.3756244932054349,0.5834874861499155
aider-polyglot,aider-polyglot/polyglot_go_robot-simulator,polyglot_go_robot-simulator,0.5884583871310555,0.584056522769721,0.19315853885672687,0.40859537686824604,hard,0.175,0.175,0.3307189138830738,0.3824432779572387
lawbench,lawbench/lawbench-2-7-3-zero-shot,lawbench-2-7-3-zero-shot,0.5883094914978828,0.5831089282826729,0.05304536487745719,0.4779981478991544,medium,0.366685625,0.366685625,0.0909699068297278,0.5536655350901435
reasoning-gym,reasoning-gym/reasoning-gym-algebra-polynomial-equations-easy00cea0a5-seed45-1,reasoning-gym-algebra-polynomial-equations-easy00cea0a5-seed45-1,0.5883004791480049,0.5854598564039084,0.045702445392312725,0.32836617345757263,saturated,0.9625,0.9625,0.0780624749799799,0.6760221511862491
swtbench,swtbench/sphinx-doc__sphinx-8721,sphinx-doc__sphinx-8721,0.5882699129657879,0.5660113713960795,0.15803333016271137,0.36491511328734433,hard,0.19375,0.2066666666666666,0.2792052212182923,0.4120189820897948
swe-lancer,swe-lancer/25570-manager-0,25570-manager-0,0.5882166544628378,0.5726389207615872,0.1972022035644765,0.30573213565792295,medium,0.3375,0.3375,0.3443744328488978,0.1794306531517638
featurebench-modal,featurebench-modal/pydata__xarray.97f3a746.test_backends_chunks.fa55f68a.lv1,pydata__xarray.97f3a746.test_backends_chunks.fa55f68a.lv1,0.5881014715554005,0.5812872874951415,0.10041937680707833,0.38590100183917914,hard,0.1125,0.1125,0.1727534370135656,0.3494352919097448
omnimath,omnimath/omnimath_1589,omnimath_1589,0.5878426107182538,0.5796575993639592,0.08903689790576169,0.34668436958863386,easy,0.9375,0.9375,0.1536025715930563,0.0169035871473289
reasoning-gym,reasoning-gym/reasoning-gym-algorithmic-string-synthesis-easy00cea0a5-seed45-2,reasoning-gym-algorithmic-string-synthesis-easy00cea0a5-seed45-2,0.5877012907139145,0.58485761802147,0.10384053950794399,0.3134325464384957,easy,0.89375,0.89375,0.1775484088917724,0.6782620321903798
spreadsheetbench,spreadsheetbench/37462,37462,0.5874709056585439,0.5824350724746093,0.23297402898984376,0.4199657988376466,medium,0.4,0.4,0.4,0.5715151858694099
gaia2,gaia2/gaia2-cli/0532_4qfvfy40tobvbx6beuk8iv5p40l5yvpo,gaia2-cli/0532_4qfvfy40tobvbx6beuk8iv5p40l5yvpo,0.5873245009729186,0.572549748786088,0.09890993696405026,0.4146274714748473,hard,0.0875,0.0875,0.1727534370135656,0.2225745433295016
livecodebench,livecodebench/abc399_d,abc399_d,0.587146687729226,0.5778811506886417,0.2131854788762996,0.4514731742915803,medium,0.5625,0.5625,0.3689088640843426,0.5890217245775407
simpleqa,simpleqa/simpleqa-1451,simpleqa-1451,0.586933550035765,0.5821668791402299,0.26187400547018735,0.43344545064925677,medium,0.5875,0.5875,0.4498263553861645,0.53149696189848
swebenchpro,swebenchpro/instance_ansible__ansible-6cc97447aac5816745278f3735af128afb255c81-v0f01c69f1e2528b935359cfe578530722bca2c59,instance_ansible__ansible-6cc97447aac5816745278f3735af128afb255c81-v0f01c69f1e2528b935359cfe578530722bca2c59,0.5867098193467616,0.5722658985412213,0.19691269593952004,0.4140673061901214,hard,0.2316965355152115,0.24,0.3440930106817051,0.4866178323386199
gaia,gaia/e9a2c537-8232-4c3f-85b0-b52de6bcba99,e9a2c537-8232-4c3f-85b0-b52de6bcba99,0.5864544293080642,0.5786117398582492,0.20134836406861467,0.3530577125437131,easy,0.7625,0.7625,0.3479852726768763,0.4635221115412602
lawbench,lawbench/lawbench-1-1-3-zero-shot,lawbench-1-1-3-zero-shot,0.5863413260074243,0.5811224983531259,0.19900547481288786,0.4808618664480911,medium,0.48116375,0.48116375,0.3424501294939709,0.7441107224014363
usaco,usaco/395,395,0.5862726601017706,0.5774110925911814,0.156641051351339,0.4380760155594918,easy,0.8625,0.8625,0.2712816801776338,0.6794326456695853
medagentbench,medagentbench/task9_11,task9_11,0.5861996356545461,0.5726766410950099,0.23437801657868218,0.43656869011440713,medium,0.4499999999999999,0.4499999999999999,0.4092676385936225,0.6155926432603994
labbench,labbench/figqa-0094,figqa-0094,0.5860769895655524,0.5803942386085862,0.20609614718981234,0.39541595637123256,medium,0.4375,0.4375,0.3550968177835448,0.4609095537453535
bixbench,bixbench/bix-51-q2,bix-51-q2,0.5860252806342472,0.5501217553051962,0.13191456278763927,0.2906063252108008,easy,0.85,0.85,0.2397915761656359,0.7818596214678136
aider-polyglot,aider-polyglot/polyglot_go_palindrome-products,polyglot_go_palindrome-products,0.5857990839257701,0.581376311470183,0.23615617409646822,0.39589615953310486,medium,0.3,0.3,0.406201920231798,0.3930100883558177
featurebench-modal,featurebench-modal/huggingface__transformers.e2e8dbed.test_tokenization_prophetnet.ca02e775.lv1,huggingface__transformers.e2e8dbed.test_tokenization_prophetnet.ca02e775.lv1,0.5856756096072319,0.578832023707338,0.06748732116481042,0.3833664572749233,hard,0.0625,0.0625,0.1165922381636102,0.423503558055258
lawbench,lawbench/lawbench-1-1-22-zero-shot,lawbench-1-1-22-zero-shot,0.5855847173927615,0.5803588850872413,0.2050738173097278,0.47656501601297857,medium,0.5061327478475417,0.4939313076923077,0.3533569013575117,0.7564072201196972
gaia,gaia/d0633230-7067-47a9-9dbf-ee11e0a2cdd6,d0633230-7067-47a9-9dbf-ee11e0a2cdd6,0.5855185244675396,0.5776628553221771,0.21949288213228887,0.36227218933515704,medium,0.575,0.575,0.3799671038392666,0.6689222348755
dacode,dacode/dacode-plot-bar-017,dacode-plot-bar-017,0.5853188726496961,0.5817561682833773,0.24029575318110835,0.4010925327523632,medium,0.3924760296326222,0.4285714285714285,0.4130523512800275,0.6016108925674034
gaia,gaia/8b3379c0-0981-4f5b-8407-6444610cb212,8b3379c0-0981-4f5b-8407-6444610cb212,0.5852408907958985,0.5773813753698447,0.1754553131768743,0.34228013981684696,hard,0.2125,0.2125,0.3038811445285804,0.2323911323455123
bfcl,bfcl/bfcl-multiple-170,bfcl-multiple-170,0.5846945132517825,0.5684118843270256,0.08255436606693549,0.30741904360936856,saturated,0.9625,0.9625,0.1452368754827781,0.8073626619239593
bfcl,bfcl/bfcl-multiple-105,bfcl-multiple-105,0.5846945132517825,0.5684118843270256,0.08255436606693549,0.3074190436093685,saturated,0.9625,0.9625,0.1452368754827781,0.8073626619239593
bfcl,bfcl/bfcl-simple-python-2,bfcl-simple-python-2,0.5846945132517825,0.5684118843270254,0.055036244044623636,0.3074190436093685,saturated,0.975,0.975,0.0968245836551854,0.8073626619239592
bfcl,bfcl/bfcl-live-multiple-239-107-0,bfcl-live-multiple-239-107-0,0.5846945132517825,0.5684118843270256,0.08255436606693549,0.30741904360936856,saturated,0.9625,0.9625,0.1452368754827781,0.8073626619239593
aider-polyglot,aider-polyglot/polyglot_rust_scale-generator,polyglot_rust_scale-generator,0.5846145180160666,0.5801824632334831,0.21901407698301778,0.4065597756089036,hard,0.25,0.25,0.3774917217635374,0.4147199699242015
aider-polyglot,aider-polyglot/polyglot_java_bank-account,polyglot_java_bank-account,0.584526570060074,0.5800938268746432,0.19184800037425784,0.4039566355129174,hard,0.175,0.175,0.3307189138830738,0.3967593720039333
swe-lancer,swe-lancer/17387-manager-0,17387-manager-0,0.5845050132132721,0.5688256901480544,0.21448404777012364,0.32659937462456656,medium,0.421875,0.421875,0.3770646289099523,0.4244912674912685
mmmlu,mmmlu/mmmlu-pt-br-00111,mmmlu-pt-br-00111,0.584253361484698,0.578362041367584,0.14674334108012477,0.5027267755762923,hard,0.175,0.175,0.2537222891273055,0.1966814554495118
skillsbench,skillsbench/crystallographic-wyckoff-position-analysis,crystallographic-wyckoff-position-analysis,0.584078648562072,0.5671474348363713,0.1291806329030339,0.3450388795398722,medium,0.5174710009524583,0.5247142857142858,0.2277725772317105,0.8088082586263654
swe-lancer,swe-lancer/48778-manager-0,48778-manager-0,0.5840492544659199,0.56835750416452,0.21404975755625139,0.2985441637549754,hard,0.29375,0.29375,0.3766111223795707,0.4520262456333108
hle,hle/hle/hle__671cc8c2d99f8e01283e9a90,hle/hle__671cc8c2d99f8e01283e9a90,0.5837518291529779,0.5770814578005729,0.21479562267866156,0.35898891222710744,hard,0.1953296143761849,0.2358974615384615,0.3722102309391656,0.2896313615552032
aime,aime/aime_ii-9,aime_ii-9,0.5837446047195171,0.5631947016526478,0.14615282306699987,0.40332859420137646,easy,0.8125,0.8125,0.2595067436503337,0.3391729771677179
seal0,seal0/54,54,0.5836897405284301,-0.5997073382229077,0.13388894441521487,0.30392959380575485,hard,0.1125,0.1125,0.2232571387436469,-0.1483848567877162
seal0,seal0/10,10,0.5836267934929192,0.5668957700278301,0.21852618699831688,0.29986130548867124,medium,0.6625,0.6625,0.3854785986277318,0.2941443273783062
reasoning-gym,reasoning-gym/reasoning-gym-algorithmic-count-primes-hard0292e21f-seed45-1,reasoning-gym-algorithmic-count-primes-hard0292e21f-seed45-1,0.5835650599823896,0.580700419063062,0.07877003726849624,0.3272743129487131,easy,0.94375,0.94,0.1356465996625053,0.6316447565029446
swesmith,swesmith/oauthlib__oauthlib.1fd52536.combine_file__fc22e7pf,oauthlib__oauthlib.1fd52536.combine_file__fc22e7pf,0.5831780117364544,0.5693487496735092,0.1423371874183773,0.37142916447329116,hard,0.15,0.15,0.25,0.1948300522403362
gaia2,gaia2/gaia2-cli/0392_ive5o6qwbjayx272buha1t5ijhyzbwnt,gaia2-cli/0392_ive5o6qwbjayx272buha1t5ijhyzbwnt,0.5830920950832453,0.5682077523788758,0.09738590228949442,0.4131744887168632,hard,0.125,0.125,0.1713913650100261,0.4367908538720855
crmarena,crmarena/crmarena_0242_monthly_trend_analysis,crmarena_0242_monthly_trend_analysis,0.5830892225406157,0.5715968554888347,0.20497446501160804,0.36340590752772983,easy,0.7375,0.7375,0.3585997071945263,0.608680893295405
aider-polyglot,aider-polyglot/polyglot_rust_doubly-linked-list,polyglot_rust_doubly-linked-list,0.5830051488148846,0.5785605135540014,0.23400877535379536,0.4078271547438974,medium,0.5375,0.5375,0.4044672421840858,0.4708138273804493
simpleqa,simpleqa/simpleqa-3129,simpleqa-3129,0.5826861692321144,0.5778835966004052,0.1081121213957699,0.4213188834661996,easy,0.9,0.9,0.187082869338697,0.1757414807644824
gaia,gaia/de9887f5-ead8-4727-876f-5a4078f8598c,de9887f5-ead8-4727-876f-5a4078f8598c,0.5826806609916576,0.574785765313969,0.21685787895059708,0.34370124967925203,medium,0.3874999999999999,0.3874999999999999,0.3772847068196642,0.0391280163839286
